2022-07-25 07:02:16,662 INFO    BackendThr:130388 [internal.py:wandb_internal():92] W&B internal server running at pid: 130388, started at: 2022-07-25 07:02:16.661042
2022-07-25 07:10:55,203 WARNING HandlerThread:130388 [handler.py:handle_request_partial_history():511] Step 31 < 65. Dropping entry: {'GAN': 2.509380578994751, 'GAN_Feat': 0.27754300832748413, 'D_Fake': 0.00013243233843240887, 'D_real': 0.04594563692808151, 'acc': nan, 'viz': {'_type': 'image-file', 'path': 'media/images/viz_65_9e1b58e6dd39cbb45fcf.png', 'sha256': '9e1b58e6dd39cbb45fcf2dc37df4ad1c2b6a64af8f92e855d9dd2ba103f626a5', 'size': 133285, 'format': 'png', 'width': 1200, 'height': 600}, 'learning_rate_G': 0.0002, '_timestamp': 1658733055, '_runtime': 23771}.
2022-07-25 07:10:55,376 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/media/images/viz_65_9e1b58e6dd39cbb45fcf.png
2022-07-25 07:10:55,378 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/media
2022-07-25 07:10:55,379 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/media/images
2022-07-25 07:10:55,936 INFO    Thread-22 :130388 [upload_job.py:push():137] Uploaded file /tmp/tmpp_h6qg9xwandb/3r6db3o0-media/images/viz_65_9e1b58e6dd39cbb45fcf.png
2022-07-25 07:10:57,376 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:10:57,622 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:10:57,623 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:10:59,377 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:11:12,749 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:11:12,749 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:11:13,385 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:11:13,994 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:11:27,392 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:11:27,873 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:11:27,874 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:11:41,399 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:11:42,993 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:11:42,993 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:11:45,386 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:11:55,404 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:11:58,174 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:11:58,174 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:12:07,410 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:12:09,411 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:12:13,303 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:12:13,303 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:12:16,850 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:12:21,417 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:12:28,433 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:12:28,433 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:12:35,424 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:12:43,554 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:12:43,554 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:12:48,247 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:12:49,430 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:12:58,681 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:12:58,682 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:13:03,436 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:13:13,801 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:13:13,801 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:13:17,443 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:13:19,768 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:13:28,923 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:13:28,923 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:13:31,449 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:13:44,066 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:13:44,067 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:13:45,456 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:13:51,250 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:13:59,221 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:13:59,221 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:13:59,462 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:13,468 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:14,341 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:14:14,341 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:14:22,691 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:14:27,473 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:29,474 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:14:29,475 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:14:39,482 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:41,483 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:44,631 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:14:44,631 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:14:53,488 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:14:54,149 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:14:59,755 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:14:59,755 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:15:07,494 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:15:14,881 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:15:14,882 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:15:21,501 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:15:25,589 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:15:30,000 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:15:30,000 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:15:35,508 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:15:45,146 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:15:45,146 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:15:49,514 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:15:57,067 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:16:00,267 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:16:00,268 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:16:03,520 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:16:15,397 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:16:15,397 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:16:17,527 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:16:28,526 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:16:30,529 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:16:30,530 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:16:31,534 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:16:45,540 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:16:45,653 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:16:45,653 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:16:59,547 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:17:00,006 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:17:00,778 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:17:00,778 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:17:11,552 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:17:13,554 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:17:15,900 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:17:15,901 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:17:25,560 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:17:31,023 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:17:31,023 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:17:31,454 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:17:39,566 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:17:46,149 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:17:46,149 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:17:53,572 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:18:01,272 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:18:01,272 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:18:02,881 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:18:07,577 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:18:16,407 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:18:16,407 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:18:21,685 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:18:27,688 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:18:31,538 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:18:31,538 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:18:35,763 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:18:37,346 DEBUG   SenderThread:130388 [sender.py:send():235] send: files
2022-07-25 07:18:37,347 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: partial_history
2022-07-25 07:18:37,346 INFO    SenderThread:130388 [sender.py:_save_file():947] saving file media/images/viz_65_25349fcdd039b9c30f8b.png with policy now
2022-07-25 07:18:37,347 WARNING HandlerThread:130388 [handler.py:handle_request_partial_history():511] Step 32 < 65. Dropping entry: {'GAN': 4.269476413726807, 'GAN_Feat': 0.34671086072921753, 'D_Fake': 0.0, 'D_real': 0.002275412902235985, 'acc': nan, 'viz': {'_type': 'image-file', 'path': 'media/images/viz_65_25349fcdd039b9c30f8b.png', 'sha256': '25349fcdd039b9c30f8b6b1b58f8f190df39818415b54951ee58127c078ae9e8', 'size': 138361, 'format': 'png', 'width': 1200, 'height': 600}, 'learning_rate_G': 0.0002, '_timestamp': 1658733517, '_runtime': 24233}.
2022-07-25 07:18:37,820 INFO    Thread-24 :130388 [upload_job.py:push():137] Uploaded file /tmp/tmpp_h6qg9xwandb/159kvbcy-media/images/viz_65_25349fcdd039b9c30f8b.png
2022-07-25 07:18:37,922 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/media/images/viz_65_25349fcdd039b9c30f8b.png
2022-07-25 07:18:37,923 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/media/images
2022-07-25 07:18:39,923 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:18:46,729 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:18:46,730 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:18:53,936 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:19:01,853 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:19:01,854 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:19:07,527 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:19:07,942 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:19:16,983 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:19:16,983 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:19:21,953 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:19:32,111 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:19:32,111 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:19:35,959 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:19:39,028 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:19:47,235 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:19:47,235 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:19:49,965 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:20:02,354 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:20:02,355 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:20:03,976 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:20:10,498 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:20:17,480 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:20:17,480 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:20:17,982 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:20:31,989 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:20:34,982 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:20:34,982 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:20:41,935 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:20:45,998 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:20:50,115 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:20:50,115 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:20:58,004 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:21:00,005 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:21:05,234 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:21:05,234 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:21:12,011 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:21:13,336 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:21:20,355 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:21:20,355 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:21:26,017 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:21:35,492 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:21:35,492 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:21:40,023 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:21:44,769 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:21:50,632 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:21:50,632 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:21:54,030 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:22:05,762 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:22:05,762 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:22:08,036 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:22:16,244 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:22:20,887 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:22:20,887 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:22:22,042 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:22:36,007 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:22:36,007 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
2022-07-25 07:22:36,052 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:22:47,691 DEBUG   SenderThread:130388 [sender.py:send():235] send: stats
2022-07-25 07:22:50,059 INFO    Thread-10 :130388 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_070215-bjvg6h7j/files/output.log
2022-07-25 07:22:51,137 DEBUG   HandlerThread:130388 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 07:22:51,137 DEBUG   SenderThread:130388 [sender.py:send_request():249] send_request: stop_status
